id_,age,wealth,gender
8584,2923728889,61638809,4160374601
8585,2867383238,2344129816,1049915487
8586,3262719768,3999009298,346456454
8587,2469092541,1601549473,3357976650
8588,3213937640,1387112904,3598671427
8589,96005195,79739116,1477305136
8590,226228388,1177497558,2889123849
8591,3737846532,3039515562,2554973282
8592,1488947603,940012240,2445241096
8593,3093494836,190760344,2685894093
8594,2638529187,976606919,888311956
8595,1495603780,1535156760,3346947879
8596,277146936,2764189461,3774590868
8597,2784434405,3604614751,16047475
8598,1874236972,4114792243,1153045666
8599,2700558301,3064136565,3533573361
8600,3195667344,3192462777,3181643533
8601,830493881,4244794339,2396418280
8602,4245479674,3973289934,1542430126
8603,563785191,2684841035,4022047194
8604,3291793449,918093440,2740413673
8605,3042990368,2724562273,3302276887
8606,3350469613,1653559825,1907329636
8607,228405031,2924332128,3829752153
8608,1579503681,1365909642,376409786
8609,99882099,3477500220,1809641359
8610,1708739593,809719627,771853131
8611,199938796,708973305,2556187772
8612,430262429,2563302544,1468784511
8613,1310384634,3111819019,467214516
8614,724569307,2971110315,1523376874
8615,1299085,3327209972,579701655
8616,1342302386,1678339059,1961782990
8617,789661364,2249984579,498726595
8618,2157332211,70206832,1576588671
8619,680602728,114715680,1823170856
8620,2861176457,3028871242,2328189651
8621,3928484044,3858161112,1393751526
8622,2767836981,2464756982,3630597373
8623,4075201607,1038837021,636767234
8624,2682934211,3320343081,1897663366
8625,2462393819,2907668852,1658143730
8626,177904413,4260556033,1569977336
8627,1083741424,1433684604,3654027735
8628,1119769376,101039544,1433336989
8629,969518362,3234649235,476620402
8630,4180932364,1718369842,1499198246
8631,1948593413,3792130163,2699839247
8632,1757131987,2822915185,1648441757
8633,2535514854,2223434719,965678175
8634,447806144,3721653917,494566155
8635,189651345,3507376058,1799802757
8636,2848344052,3931417570,1223031450
8637,4284856252,3821042173,384314910
8638,2802811701,2241893993,3454147701
8639,3119113152,3158082129,344359268
8640,929280481,2275851693,3837135093
8641,999525761,1659635783,512379622
8642,3679562433,2533692294,1635386000
8643,1225654389,22078954,1482436434
8644,1029987545,87711934,2730768703
8645,1303413977,1281970831,2777385467
8646,3566555085,4170866411,492800799
8647,1379246820,2537476683,1636009656
8648,3884447072,994145430,476298020
8649,690628291,2341110214,3887273966
8650,814814705,1271245266,262411543
8651,76193992,3931975324,270133615
8652,116212134,1604820219,3454871838
8653,3564435531,339297836,860321875
8654,1894133099,336872932,512738535
8655,1222812256,813894173,2915862974
8656,4155837245,1115963613,2757931612
8657,133326704,212260806,3347798141
8658,653463367,1871412168,3188655244
8659,1211279964,4070916477,1689708588
8660,995087862,3769151384,2928540371
8661,1752886785,693245722,3073545270
8662,26255444,2653557069,1642714655
8663,3250952262,499836469,2404509429
8664,2416285529,2462356433,1987957548
8665,2828119704,3938052956,3104363497
8666,1150606733,1348049770,3780725969
8667,2644456708,4173917497,4125009301
8668,3703489426,288963377,3467579057
8669,1097985475,874387001,24767388
8670,2138816471,2888729360,4231998545
8671,3003503896,3705039161,648871272
8672,1514621438,3771425823,4198813769
8673,1265107453,950111301,4166544687
8674,207899411,3580349397,2326709980
8675,2661831273,4272213688,770435737
8676,3782380968,3103007635,3762380856
8677,3587933357,692187858,4056102797
8678,3356345955,3634217267,2692934863
8679,717793434,2081979830,1529937427
8680,1306954487,2583213349,3399689680
8681,2815513158,968765191,1849001032
8682,1600486180,3006762828,2460681744
8683,3246092197,490737725,3480788871
8684,3270850012,1031343382,1216599682
8685,2106172391,390550204,2556165271
8686,1645760558,1159048626,3246118671
8687,684668608,706265526,1964530415
8688,710381452,281839093,4174250035
8689,3228029342,4135782625,1092298643
8690,2188874728,3906776804,2094826236
8691,3655290842,2562375774,22004818
8692,408454590,752349690,277896989
8693,3142887383,2732129510,4197525426
8694,2714663349,1679231729,426088832
8695,1842812721,845121563,1603995602
8696,1866312699,4202483872,512930267
8697,2509646351,2118687003,1574764944
8698,251785398,2071306376,2763362034
8699,103071842,3352718957,406608152
8700,3319240508,2166958738,1387544146
8701,1491486970,1361530038,412695999
8702,2672283074,1328619495,2452182956
8703,3572198048,1402229687,1885113535
8704,2869646549,642150118,4053385834
8705,949187748,2246419572,1841791466
8706,3824558820,3404982462,1106785367
8707,4037989491,2974772641,2138739953
8708,762066282,2307698843,922997453
8709,1621368418,1475204465,1823881917
8710,2228175897,914384493,3933646892
8711,3272796487,3901596540,589213719
8712,3535993734,1238350438,3018828886
8713,1795919061,4260779410,1403433988
8714,3069542918,1349534676,2236367421
8715,3332603768,1878014191,2586369196
8716,3421632583,408025257,379662281
8717,3129700355,1657407896,1895499633
8718,2170726304,1827048662,1570116499
8719,997522616,2539305469,3449214611
8720,3121236601,3525271565,3424262997
8721,815383614,554520646,1455017614
8722,1627283872,214226772,1673455613
8723,698782525,3375343005,1557204553
8724,3173495220,2138239234,3399707707
8725,106544876,852545772,1958424739
8726,3095001330,3872072690,1384225196
8727,2725439614,3121123203,2857785360
8728,420267584,481326125,47942656
8729,1393942331,2617135921,2101427371
8730,3996830690,3524318568,4044475546
8731,3664746864,4248681023,1962574110
8732,980362677,887112093,4195599208
8733,1894858959,1456528629,1797200163
8734,3886621688,2412400065,1519055616
8735,2304753636,1025079621,3252476002
8736,1266968792,2451456671,632592010
8737,1429511091,1150131098,3890064961
8738,1615675569,3766616682,2309955671
8739,2180809102,3697028017,2470883814
8740,2901594775,3848200005,3966826245
8741,829153646,1838876766,2409247276
8742,3205095750,2493175585,2223211736
8743,312078231,1807559077,4149046404
8744,1457891645,1615943518,2133344604
8745,3109595266,2254599441,2720058020
8746,2309602024,742310700,604725590
8747,95054328,2099423644,4060019640
8748,14253283,3670467620,4234256340
8749,4253792324,2884046326,401526844
8750,2450719510,3773995532,3079786825
8751,3304912983,1554358128,1875635389
8752,805604012,707878427,2125652027
8753,2079430315,1987791124,672440247
8754,41601634,271533821,4044060532
8755,1686782027,1882020686,1418030729
8756,1308656653,916541719,593503595
8757,2204985720,1072276723,3723502123
8758,3060892141,1496607217,3237242065
8759,2276956839,1755270490,1778043833
8760,3538594189,3906881943,3060763072
8761,3971196752,2310429698,2412513227
8762,1544080714,753716146,1297044356
8763,3437794945,305424140,3329591704
8764,750833070,4037736612,4065663933
8765,3629494648,1413638466,2318349226
8766,1204275868,3723244011,3571570533
8767,2712364232,1519117291,2630299871
8768,1224088997,425325680,312454390
8769,3448903551,3237419365,961065037
8770,94966087,2312748646,1371524343
8771,2278101961,3349978562,688628657
8772,2805460520,460799734,561542932
8773,1975685849,990944758,2848985906
8774,2444668387,1174034342,2961903882
8775,1442081342,1780014130,722225589
8776,473938512,3216461680,3444680280
8777,3639281285,4282761431,1357977624
8778,2964016401,3038141612,2901818826
8779,741348500,299615968,758417564
8780,4242272703,344539360,3496256333
8781,792373611,3430843777,940717533
8782,3295952940,3079373722,4274074948
8783,2639960927,1859557247,4045264730
8784,429138637,2041792118,3229144496
8785,712201960,3233983719,3734813700
8786,3861906871,2488562935,1903962877
8787,4242171497,2016159264,1371968549
8788,2430871263,1284539367,3349418354
8789,2908422957,3039088330,702652329
8790,2595029344,1290584899,4242533560
8791,3603406483,1345675699,1993678502
8792,2712854161,49844011,4207973571
8793,3024788278,1465051859,3648939776
8794,2058487782,2728696373,863605625
8795,1110194804,2560126038,2496430453
8796,3060373267,4261119589,3999165064
8797,219917547,2237599783,3941172639
8798,3258837444,3923175746,3774998566
8799,2506613951,3245317690,3382412418
8800,1694845371,724307940,4104670833
8801,3671617326,1731174126,2487137112
8802,521702552,1157875196,967792269
8803,2027390820,2861659675,1059647128
8804,2789985286,1234081737,4177769500
8805,2777913398,4052989096,728651362
8806,2602706118,381393436,2233364018
8807,1499267464,1658036451,3429269603
8808,1108479421,2425613801,2132291210
8809,1835923565,71468211,1589521573
8810,1214277583,2014012563,1221724483
8811,781501203,1817673691,3297196350
8812,1346093433,318186725,488816008
8813,2553948618,2386935429,437392095
8814,1195235511,2887438576,2507381231
8815,2792507136,2728339205,1095082533
8816,4231364309,3879986625,197014111
8817,650365049,1500334158,3013389285
8818,101085807,552757077,4174365632
8819,2249022780,1930015624,588374693
8820,3874581074,4244035562,2654696420
8821,2471520014,227744533,976144365
8822,2712931312,1805945493,3456916655
8823,3210568121,1827666333,307830993
8824,4287068896,2222899358,2834560615
8825,652013117,368482446,3292373105
8826,2934803399,91055071,3861722806
8827,2085118205,375995293,270917828
8828,112752907,1617144782,4194299784
8829,2496059513,2931731973,377030388
8830,4276845980,1605903809,3742377853
8831,1811326677,3811959091,1642731904
8832,1067735435,3548523177,629421749
8833,1774513156,409851124,2469880249
8834,2493765430,1327289133,3751670826
8835,3747624022,1802194306,1404089125
8836,4094710560,2637380481,2213049247
8837,2624410095,666986751,2491204461
8838,2709521349,2161223005,609314657
8839,833121063,187378273,1535720935
8840,3592352220,3252230103,1991511303
8841,2032728124,4245870028,2160609224
8842,1210358816,2179557245,1224769319
8843,1459291433,299331837,344453587
8844,3728048807,1666722159,1230815148
8845,2403865015,3371564190,1240983584
8846,1736280335,4172764324,2421094028
8847,3142863091,3347064238,953902232
8848,741775409,1661918765,1738947953
8849,3724830412,1889804146,2517486569
8850,1013278737,900755087,1344809067
8851,4119384752,593127318,1087849978
8852,3189695531,2806296414,433556082
8853,2238165613,3336259289,2297049332
8854,4010478764,3569771262,3469558497
8855,148913259,2121173075,1617802616
8856,2975614731,3167966824,204412147
8857,3686436081,1499284723,2187267335
8858,3315423644,1447051300,635707709
8859,3003042508,221546654,523084673
8860,993696605,197788520,649858740
8861,2329992590,3175599901,2858995262
8862,3401635599,2877308167,2275021141
8863,3091981728,3938779073,1119203136
8864,1076334532,730666561,4130847064
8865,3859339991,4274577754,3097515437
8866,3402118306,2050091806,3655874728
8867,1507262931,2306238216,1971964377
8868,1163904081,4169153141,4132041365
8869,685689949,60465224,2222589326
8870,970913273,3664765891,3970953272
8871,3450585097,4293969620,3285272803
8872,760373851,1376256029,1994409856
8873,2539041248,2967208030,2495881687
8874,2233524282,1289953562,3820982381
8875,694869066,2223908720,1861088480
8876,2076023169,126449752,3332827357
8877,1676535285,820017627,3851672139
8878,536928589,486613242,2949654787
8879,3261441194,2227623805,4276797144
8880,2203341765,1744822129,2453361892
8881,1525331143,1158147575,2468134323
8882,2844848323,2673897758,209069660
8883,1369522498,2591961013,3489961229
8884,3297054327,794531017,2648541936
8885,248600555,1488338648,1122876053
8886,4142496490,403027453,2629090696
8887,3503763245,2376656543,3801435356
8888,1684038434,1550995424,422488797
8889,43495767,3536018748,1427888225
8890,1016392089,3611834979,815880324
8891,1448802626,3311518822,850950206
8892,3932789210,2477380182,582067403
8893,1300293342,2932659834,3264942512
8894,2316379582,1155706913,53776190
8895,2754810271,2755221093,2247419977
8896,1060722031,79001117,3843792851
8897,362255347,2198667946,1365949459
8898,59953148,3925409821,2274575948
8899,1955512137,3617657961,2995743766
8900,899286259,2407643436,85661418
8901,4268294800,2620356576,1523612343
8902,4162214777,2865244112,3792611987
8903,2775727823,3660362909,2532264195
8904,628871137,3738638085,1849970588
8905,841226585,4209655230,3719708230
8906,3359275882,2428771597,1551738459
8907,2507662791,4203827620,3981060187
8908,3323492966,1233040000,3996107149
8909,3204498260,1841411513,3698397443
8910,3251031343,1520775258,2635408229
8911,273837441,2172458937,1915453868
8912,770462306,276985989,200191856
8913,2607918347,2035655162,602839863
8914,4093264125,547885989,1315494522
8915,1560688833,2966077171,122234828
8916,501466573,815209477,2296695083
8917,823971450,2089633703,4066916130
8918,277662505,4282395901,2529362115
8919,3901787225,987612055,408255450
8920,1025956785,2378462930,2808007969
8921,747024296,4034779135,1956650193
8922,936458572,974402497,1903986789
8923,1654068744,18716554,932878988
8924,3428629588,3152035074,1504231156
8925,3747911091,3770643568,1426739047
8926,912348146,2528159845,1773814546
8927,385414007,3806773513,4118328249
8928,1311930321,432675433,1649568916
8929,541263792,3348513136,2393171530
8930,1954440758,2537104606,2138224478
8931,656084722,681945794,1355994659
8932,2850940539,3397431571,1645453996
8933,2353236252,3967155894,250054115
8934,1345762520,2642681708,3384383301
8935,1777803926,1183971817,1004770105
8936,514350706,2004740391,151558921
8937,826340420,311646124,3157632222
8938,2722872165,3162431131,3772661814
8939,1850551372,1486479176,1186814044
8940,1562521788,2531134275,392060016
8941,1192634382,3676137775,2937155253
8942,3014378233,2633497294,64751649
8943,2226659026,1148572816,1705095106
8944,859480052,2745893787,1755338316
8945,1723283814,200265474,1351040451
8946,3095881635,1483323393,2008431868
8947,3581946940,961524138,2850079656
8948,1587312805,154310688,396076877
8949,2662033484,2466141246,478952344
8950,1596143844,3592653013,440908089
8951,117357675,1329853963,2697018364
8952,4221572946,2541778008,3507669801
8953,1931582242,4214458871,2694133975
8954,2620488846,3344521617,2226315957
8955,2699505167,1134259409,2288179979
8956,2073942520,1864367083,103238714
8957,3140145223,427864438,1388593931
8958,888143391,2920893466,1324097184
8959,3303646377,121851416,2503582571
8960,3173176556,3391762228,1735934931
8961,958301966,2642687561,810980152
8962,1166328717,4205361685,3667918018
8963,2116794697,280409174,749336568
8964,2501098825,2665803312,3540915755
8965,2891793164,1118433878,951334885
8966,4204218501,1792223359,2057996462
8967,3912694516,1458623477,3738937690
8968,2181061119,618937163,2245842681
8969,3841553509,4022125573,2588268046
8970,180796033,486277049,3277773117
8971,719335256,4078765742,3687071216
8972,250996754,1413945499,3277855945
8973,1313387327,900354001,3674233011
8974,2755338176,677608084,1247518274
8975,1446169445,2284886965,1373347851
8976,1769016827,356491687,2390088350
8977,3959908229,1039207801,1604923915
8978,2971909271,2389218483,3061347413
8979,1275503077,2855168764,333821681
8980,2745887843,1443375786,1015600899
8981,77863088,4187340032,573868489
8982,2129479188,3354260333,2543644048
8983,2351626474,2873259730,2761648898
8984,3740292622,299738682,1716872863
8985,3802888579,3837550714,2184933842
8986,2018197814,3715856623,737757036
8987,1097533222,1570775234,3694872011
8988,1394566317,2236057393,4175107085
8989,2321094420,261440282,2603382101
8990,4189035339,1893320638,3774918101
8991,1672419407,70572659,1000171947
8992,3974699765,1325461613,294675296
8993,3376381827,1062598525,317819040
8994,2898278182,3739905402,1930214965
8995,4275222084,1484678003,3147312016
8996,2375939598,1732228460,3880192680
8997,1654727926,3196326281,476410103
8998,1363482166,626707950,3050434277
8999,2017715196,4216470209,2864198809
9000,1293603421,3695322117,3737736307
9001,2990823169,1042085095,3117234556
9002,2798766835,2369000502,4152150677
9003,1582336977,2670134298,1502928077
9004,2179504899,3354638108,623742796
9005,1634477916,3909628257,72626320
9006,2269700796,3231201749,2732569253
9007,3727627476,3364567908,2368645714
9008,2209254308,2359400201,1498141604
9009,798396896,3163802371,3015403436
9010,1790861088,2482265406,3883618296
9011,1428656124,2110592061,974504622
9012,2243091345,447187893,217090178
9013,1106105011,692366496,950189655
9014,2406195115,2674026854,668341505
9015,3735140557,2506016062,2643700678
9016,3341166064,770449140,3510363504
9017,1787204542,2889865642,2901862791
9018,4024623119,1516970531,30511502
9019,747200438,2902646189,991213276
9020,3000981905,1954015997,263215993
9021,2108823677,2367844501,2311209960
9022,3045267137,3966218743,3146718306
9023,3980800725,3213038865,2913919459
9024,1871816664,1773367493,2865437253
9025,2585423120,3293342677,3385796113
9026,1215698209,1825079791,3121167844
9027,2838511648,2968385792,881263448
9028,1289859214,4020337352,3176840772
9029,3567784498,1645555901,4179023300
9030,2345106656,2347542309,521576655
9031,3612858701,485414643,2942260987
9032,2217324539,790987263,769577243
9033,921625760,4173143892,747301171
9034,2447578828,2529534588,2040414529
9035,1599799224,3232925765,4146208385
9036,245473190,3501691276,710747962
9037,258569679,1567125298,2168508212
9038,1220826963,3461473736,2724282466
9039,1759906643,268466446,520975974
9040,1641906395,3395001970,1541841909
9041,1834237549,3487908922,2372797750
9042,706387163,3171334708,3430918473
9043,2961408663,3048660129,1323178555
9044,3653535523,2415789345,210247731
9045,2332591846,3196115548,3552766894
9046,2825864120,703267060,1429438755
9047,3011686611,3233239598,144830057
9048,3919229753,1048901312,948715067
9049,15331184,970034952,1447424661
9050,3491392821,3004639013,3645389928
9051,2630099747,617154358,2391420382
9052,3457240988,1910361201,7208661
9053,738125395,1697770746,2209120583
9054,3927728108,4188916752,3015172811
9055,3773841767,1217256709,1282773899
9056,3517699600,1209140551,2746083912
9057,4145098358,2303372674,699132077
9058,468528772,867330742,3753226766
9059,3141471889,2463412673,887652801
9060,3559125323,590376663,2995920998
9061,4172631639,414423616,3513275752
9062,4279687244,1196838871,1541067431
9063,3636543020,1363120525,2883955342
9064,1390858424,3968049934,1488493514
9065,1296676818,3584370963,4045420955
9066,342138155,2125887534,1726274147
9067,3873314208,793341020,1739507524
9068,3807692806,2320791247,1463153580
9069,2091496380,1100979080,2890116459
9070,1609902322,4250072365,1439508437
9071,4115508513,3271707343,2088360080
9072,2086318408,3463479661,1300282809
9073,3352631877,1849251231,1086277263
9074,3106166910,4273996236,403210821
9075,2729036474,1652539935,876584235
9076,3425723226,522672457,2210626821
9077,2277064505,2901059456,4099422970
9078,3891324086,859831914,1681660383
9079,3708525200,403292457,2027592112
9080,2612913673,1157545369,3203399859
9081,2709958355,3549639097,207073110
9082,1360747039,1014028988,3393445851
9083,2637105444,541062557,733986723
9084,2504034266,4219872951,1546138201
9085,928378348,2264449907,2890762312
9086,1406728844,3039321876,1832953819
9087,4145044303,1883658400,1381183915
9088,492133916,2674012789,2267202254
9089,2490299506,3046071054,3694077086
9090,528493751,269625494,368693242
9091,3222153247,363392417,886267573
9092,1929354345,4177136711,3936097320
9093,2968857392,3154916519,1451436423
9094,2955688126,1226798530,4243658079
9095,1963139439,719851912,1567713343
9096,3209758880,3881860329,1795545861
9097,1249923988,1157023528,1406037701
9098,2044588468,2939015705,3188307343
9099,529791007,1107517632,352121406
9100,3769383844,1307155135,3003162556
9101,2218828586,3907915633,912183750
9102,3541007647,668388498,939340602
9103,1622785723,2308353994,3145418099
9104,1406911250,1524687208,3739329398
9105,3492949184,2316808503,1527958699
9106,1790465639,846238756,2172601444
9107,3612432334,142242543,3362627991
9108,3892162686,3244732058,323861524
9109,1374284084,3150509532,495704900
9110,4251276131,2249557695,1830306211
9111,866202057,2815279368,631972056
9112,3477384123,1732528745,501416826
9113,3685583329,1472125134,3189752874
9114,1269196466,2218160867,45242074
9115,1579792523,2971384478,1014051643
9116,3455149971,484516107,355444627
9117,1447880328,1262137102,652642379
9118,3184910337,3635904612,922906167
9119,3186392017,1309712040,3276268690
9120,3650826400,2569365808,1228118358
9121,2030814348,1401265991,2404336333
9122,968712238,2650019000,4165894392
9123,4130505824,3905193390,3128096435
9124,3011154834,884671106,194112780
9125,3559795580,3188036065,2637830929
9126,4139003456,559139986,3825351967
9127,1068635613,2748845823,875779103
9128,3420640475,637623118,3828551591
9129,1949598134,413719541,2381969114
9130,706510608,2663149784,2408981977
9131,197306311,430694440,1498022527
9132,81291601,747889736,2975054694
9133,2913849698,286178985,3183385882
9134,3089801495,799538608,3188740209
9135,3460388839,1066750052,811789931
9136,392374006,3590614192,500034115
9137,2393451743,3694522629,2495270801
9138,113197429,4225957772,1649252867
9139,34915777,1946881600,2596187415
9140,385300834,1344411398,1872404245
9141,4163748298,2018749488,2681767666
9142,1912536701,1588739515,125113386
9143,1766951573,92805162,1731139919
9144,591358030,959483899,1310331432
9145,4052727622,652018913,841178106
9146,390586898,2157813380,1955235977
9147,395069412,1048834392,1653154594
9148,3920670340,728549448,3578296595
9149,1111006502,4101460700,4003051691
9150,3982257467,4187917318,3454158664
9151,2840718958,775283388,2218381938
9152,2120960995,1615870383,3702447922
9153,275960849,161437293,4095849340
9154,2620823809,2524692528,2373053884
9155,1344738499,1868933612,3603735979
9156,2477440464,1740458003,925460756
9157,3601944883,1088676353,2166013267
9158,259935008,267239008,1328800549
9159,566786261,860806073,1930965773
9160,116471661,3728111569,2523153896
9161,1368451140,2061351622,3457294160
9162,817639515,3822487355,2465326260
9163,2991392474,2987067005,1502659409
9164,116021736,1979225776,2494325905
9165,2578671250,911434392,3800107069
9166,3024595193,3433496667,487453634
9167,965270873,2098684917,1424485210
9168,457701648,706303052,2816936049
9169,2830319325,3747343905,2377105994
9170,4261802390,2813948928,3876831523
9171,929442177,1435291114,3126245886
9172,3333053321,868893887,4232293754
9173,4252669540,2396640241,1670325003
9174,2329622212,1768319257,2364695418
9175,3312303323,1730154844,2544483701
9176,4160403272,1478546323,4035596002
9177,655790370,2061844573,2500084712
9178,1987180198,1074211146,678691280
9179,2893705838,1348614306,3278943577
9180,136487029,3704755124,2211310351
9181,2327298125,4290187794,220160332
9182,1259828730,693185821,1724548229
9183,2308891393,203976794,1101877788
9184,2136167740,3473899722,2772679330
9185,1947572619,3487329668,3835467202
9186,2525016616,65043104,740702593
9187,1109275684,2481805483,4038806178
9188,129277155,3261963782,483671324
9189,2634382336,1449600492,2699674357
9190,1147179953,1130127159,3746103974
9191,1219738051,3478598546,1181645776
9192,149499754,2946063606,3929106097
9193,1472610366,2277774263,3103863423
9194,3499847562,3591669436,672642067
9195,67055752,2106420050,2271875171
9196,3980311244,2562121462,3599975208
9197,965331992,3401518400,1991757982
9198,2749033275,3062509592,1441121695
9199,3913447054,2152442636,2339450275
9200,3773337465,2897181476,2717303776
9201,2925694153,793521638,3422778370
9202,3570075731,1167370750,1597647714
9203,3796262443,938403631,3380048544
9204,3557806136,2259118339,1912986291
9205,707934250,2596249532,118567038
9206,2539572454,1264835285,3388971062
9207,449031677,3327407421,26437774
9208,3213195342,1140990253,2321282273
9209,861393489,4212078476,479814341
9210,3791511830,2957430051,981323342
9211,1330296526,3326714771,326527151
9212,3379996052,2339770011,3003978969
9213,3152281694,642804747,1371680932
9214,715552093,2336852261,3240500181
9215,245627433,773977926,2674612386
9216,3170351977,948112257,1630678425
9217,1249518871,3818519237,3297960816
9218,1123666780,1801852209,1726548487
9219,1353906990,2591028862,674374539
9220,3528501358,2229110373,3809667283
9221,1981624772,2657917335,3889483167
9222,3072893247,29945753,1900330594
9223,1839271000,1845824854,1058275929
9224,517681065,2146913565,3114953246
9225,2870788011,1825463838,3955890527
9226,3822708585,385512522,3296826831
9227,1523808877,659304112,580031996
9228,2896550860,679112554,2301786898
9229,1056334847,3145132395,722538411
9230,936987669,3090136684,2410475569
9231,3646380367,1755742453,2868562072
9232,3303248848,3994957650,4240015854
9233,3861104466,1113501617,1945731204
9234,830781953,2091679648,3489903244
9235,3532742784,1061267413,207635606
9236,20410014,4203278958,1210957157
9237,421066076,2442250600,927442584
9238,2372339703,784528036,770687565
9239,1827798712,3727780031,321129657
9240,416852029,2803402644,1192382843
9241,311503538,1273075502,141347772
9242,3142884223,3448496020,3216425144
9243,2452842680,3519796815,2519529747
9244,1493849611,1004433679,1968745045
9245,29673935,885272334,3099261760
9246,1191007586,987377428,3866961989
9247,4122167791,1556703418,1077346383
9248,3807583140,2488722204,692934796
9249,1563595655,1009447253,2958746946
9250,3674183631,2163970854,3256766085
9251,3048845720,2865426932,827642886
9252,747159602,4292670357,31785072
9253,306726443,3518760380,606202851
9254,1080781012,619562467,4227511409
9255,2859237191,42509181,3339719021
9256,1678007705,852120063,1773101827
9257,1637572268,2649204555,985446424
9258,1881711376,3194669471,2686193827
9259,27219107,394979063,2054643212
9260,2958140154,900994333,3447946701
9261,2083556017,2150059579,1417156449
9262,2164310020,1696449946,2946805068
9263,1629950575,1461639694,2002526708
9264,2471802960,193055160,3166131914
9265,4190757159,1319217212,1970389157
9266,590629831,1770515863,544211446
9267,3300128966,2433034207,1157268460
9268,2117570594,285741967,712987305
9269,2970610188,3508682068,2342118575
9270,2367959963,2473393357,814771340
9271,3119565546,3953187547,12251097
9272,2293235502,503813752,635972172
9273,3235321575,1745553162,3865197475
9274,3927422686,1088835543,2528006354
9275,1715002631,2218603294,933087170
9276,1770517259,5995762,2615841828
9277,3109056322,2914302738,522511440
9278,3458597139,294502935,2418220524
9279,3953626377,1850460931,3109297373
9280,3485061685,2740400694,1005629608
9281,440672263,169406000,2827167314
9282,193208787,459621474,4087042355
9283,3027248562,856652356,4005511373
9284,2474827873,971389042,4228649373
9285,1245706835,1769683005,1275110471
9286,3391385736,3722492161,1765462109
9287,1283259914,4294245822,4193137845
9288,2790562406,3759681149,1384974349
9289,2710002276,1489881059,3242460477
9290,2368915887,283279519,3708065375
9291,2366779202,3456725548,3670744260
9292,2637761849,4219069059,2505536779
9293,1295902440,461274486,3550220661
9294,1579177658,1947652904,860930809
9295,2772493480,3310362934,3428079568
9296,3284109295,589131325,2241511099
9297,324157167,2910552540,1913899879
9298,2116650911,71223479,250065356
9299,3116563145,3246587515,1362247029
9300,2421324202,2836747629,2628611015
9301,2430224038,3989665326,767255450
9302,2431440572,3713378782,4175243453
9303,3465832888,1476511474,734323877
9304,221680999,4150207485,1023106825
9305,3225234012,1977492788,203150597
9306,769256723,2887126669,2198560440
9307,2547836135,2975652047,1839175693
9308,1447454201,3818275990,1475774462
9309,1798672661,3949883184,1580253234
9310,3228977562,1086832193,12819871
9311,1232718027,1182830544,4176515621
9312,4040297398,3282499068,1057372403
9313,85585517,3350819380,3822140701
9314,1769773943,4038322223,1967248754
9315,2403450072,3296371724,2456152111
9316,3376349221,1600016380,1029915355
9317,2897801381,2670575816,1075173183
9318,2498083918,4024282764,199146677
9319,1002008615,3565630886,3326095554
9320,2956999413,448988664,51156914
9321,514268228,3919061357,520643583
9322,295618856,2870187455,4190687808
9323,3693733859,3503717979,3745832476
9324,1635017615,3822765710,332317697
9325,104559276,1256610829,2507961694
9326,1331486610,1219405742,3816493628
9327,2282826735,3489240352,4133695947
9328,901548309,3825987068,1150539260
9329,1885162295,170487448,115518074
9330,1424328510,3052649310,2621245192
9331,3842670914,1613229742,2555138051
9332,1357463858,2504681072,2837084222
9333,2324283013,4013362460,3182291058
9334,3472875611,304471352,393910207
9335,802222260,2013571668,3214413900
9336,1706798226,3420615154,3116616644
9337,1910384689,4168239899,2320648119
9338,1121072421,2825109478,2026352587
9339,4234695232,3752011117,1304208729
9340,1525014412,150272285,3489204166
9341,4176608381,2275361914,4126713752
9342,372587467,2687972900,3281431440
9343,1582090754,1188838912,92379464
9344,4241496969,2115934876,2194533263
9345,3951400233,1011208330,4271200509
9346,1878971443,4087813279,2263468768
9347,2027084881,1893931325,2854306438
9348,397612235,802186214,384832405
9349,628162228,3352211206,687220603
9350,217696021,1681893777,4154430037
9351,1789502287,608782008,2550388421
9352,344490808,604489307,2022767312
9353,4245476229,179556220,2215691185
9354,1225372777,2619234808,169600326
9355,1660108782,1491964489,169255869
9356,3791674276,4054058516,3466802660
9357,3642406719,1134236125,3380818256
9358,3900746760,2451184432,4238178346
9359,1628512388,580276600,2601316343
9360,1595287749,3091422056,631689054
9361,3392459422,2796116444,895651132
9362,875402894,3659989432,235550696
9363,2345581529,3147789696,2330500124
9364,789924991,2895120038,1250330140
9365,106990178,613114412,3148530876
9366,454494982,1736660171,3738208726
9367,1083311191,3239695181,4131860412
9368,3567361782,4228229718,3781502620
9369,523673227,1237595280,2566192055
9370,2048873659,2688266740,4098565795
9371,740371312,2831337705,2241867082
9372,521888793,4222888504,2939690036
9373,1393404955,2927103702,2880732794
9374,2350252632,2303754765,168339806
9375,687173156,1343452894,1632033798
9376,1632513340,3856160512,4189465651
9377,2485803577,1813428867,2080878750
9378,3706957027,3067235495,3526007108
9379,190641189,3723388703,1981076450
9380,3131787496,92570588,1814066222
9381,4291314943,571939145,2007260491
9382,1393797817,3574834508,1663313330
9383,8851811,3049234511,794287593
9384,2199194217,2912051907,360218808
9385,4077909578,4229031315,3902490648
9386,232150618,2590791923,2213944045
9387,810290110,825196763,4052535631
9388,2833460073,3751853267,3921946403
9389,2708349819,292133421,720457663
9390,4062210856,888528167,2869525991
9391,3814280238,2493077444,3998750528
